date,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM,station
2014-10-23,18,147.0,180.0,7.0,78.0,1400.0,32.0,12.3,1003.9,8.2,0.0,N,1.2,Changping
2014-10-23,19,153.0,195.0,4.0,99.0,1800.0,4.0,11.6,1004.1,7.9,0.0,NW,0.7,Changping
2014-10-23,20,165.0,182.0,3.0,93.0,1800.0,3.0,10.9,1004.2,7.8,0.0,ENE,0.5,Changping
2014-10-23,21,154.0,161.0,2.0,65.0,1500.0,11.0,10.6,1004.2,7.7,0.0,NNW,1.0,Changping
2014-10-23,22,153.0,153.0,2.0,49.0,1400.0,18.0,10.3,1003.8,7.4,0.0,NW,1.4,Changping
2014-10-23,23,161.0,161.0,2.0,36.0,1300.0,26.0,9.6,1003.6,7.0,0.0,NNW,1.5,Changping
2014-10-24,0,169.0,169.0,2.0,39.0,1500.0,21.0,9.4,1003.4,7.0,0.0,NNW,1.2,Changping
2014-10-24,1,156.0,156.0,2.0,51.0,1400.0,9.0,9.1,1003.4,6.9,0.0,NW,1.2,Changping
2014-10-24,2,146.0,146.0,2.0,57.0,1400.0,5.0,8.7,1003.1,6.7,0.0,N,1.0,Changping
2014-10-24,3,150.0,150.0,2.0,61.0,1500.0,2.0,8.7,1002.7,6.5,0.0,N,1.2,Changping
2014-10-24,4,147.0,147.0,2.0,66.0,1400.0,2.0,8.2,1002.9,6.3,0.0,N,1.8,Changping
2014-10-24,5,150.0,150.0,2.0,71.0,1500.0,2.0,8.2,1002.8,6.3,0.0,NNW,1.7,Changping
2014-10-24,6,154.0,154.0,2.0,64.0,1700.0,2.0,8.1,1003.1,6.4,0.0,NW,0.8,Changping
2014-10-24,7,150.0,150.0,2.0,66.0,1600.0,2.0,9.4,1003.7,7.3,0.0,NNW,1.1,Changping
2014-10-24,8,165.0,165.0,2.0,63.0,1700.0,3.0,11.9,1004.0,8.2,0.0,NNW,1.2,Changping
2014-10-24,9,186.0,186.0,3.0,65.0,2000.0,4.0,14.4,1003.7,8.8,0.0,NW,1.1,Changping
2014-10-24,10,199.0,199.0,8.0,62.0,1700.0,17.0,16.3,1003.2,9.0,0.0,SSE,1.7,Changping
2014-10-24,11,220.0,220.0,18.0,45.0,1700.0,55.0,17.2,1002.4,9.1,0.0,SSW,1.1,Changping
2014-10-24,12,244.0,244.0,21.0,54.0,1800.0,78.0,18.1,1001.3,9.4,0.0,SSE,1.3,Changping
2014-10-24,13,241.0,241.0,21.0,70.0,1800.0,81.0,18.3,1000.5,9.6,0.0,SSE,1.8,Changping
2014-10-24,14,247.0,247.0,20.0,76.0,1800.0,93.0,18.4,1000.3,9.7,0.0,SE,1.9,Changping
2014-10-24,15,263.0,263.0,20.0,69.0,1800.0,122.0,17.9,1000.4,9.8,0.0,SSE,1.4,Changping
2014-10-24,16,257.0,257.0,18.0,64.0,1800.0,131.0,17.0,1000.8,10.1,0.0,E,1.2,Changping
2014-10-24,17,262.0,262.0,13.0,67.0,1900.0,121.0,15.6,1001.6,10.4,0.0,E,1.1,Changping
2014-10-24,18,274.0,274.0,6.0,83.0,2200.0,81.0,13.7,1002.3,10.1,0.0,N,0.9,Changping
2014-10-24,19,299.0,299.0,4.0,99.0,2400.0,48.0,12.8,1002.5,9.8,0.0,NE,0.6,Changping
2014-10-24,20,300.0,300.0,3.0,95.0,2300.0,32.0,12.4,1002.9,9.4,0.0,NW,0.8,Changping
2014-10-24,21,265.0,265.0,2.0,50.0,1900.0,60.0,11.7,1002.9,9.1,0.0,NNW,1.9,Changping
2014-10-24,22,258.5,258.5,2.0,45.0,1850.0,55.0,11.4,1002.6,9.0,0.0,NNW,1.5,Changping
2014-10-24,23,252.0,252.0,2.0,40.0,1800.0,50.0,10.8,1002.9,8.7,0.0,NW,1.2,Changping
2014-10-25,0,241.0,241.0,2.0,61.0,2000.0,21.0,10.5,1003.0,8.8,0.0,NNW,0.8,Changping
2014-10-25,1,231.0,231.0,2.0,70.0,2100.0,6.0,10.8,1002.8,8.9,0.0,NW,1.4,Changping
2014-10-25,2,225.0,225.0,3.0,39.0,1900.0,26.0,10.3,1002.5,8.4,0.0,NNW,1.4,Changping
2014-10-25,3,250.0,250.0,2.0,46.0,1900.0,20.0,10.4,1002.2,8.5,0.0,NNW,0.8,Changping
2014-10-25,4,235.0,235.0,2.0,52.0,2000.0,9.0,10.4,1002.0,8.5,0.0,NNW,1.5,Changping
2014-10-25,5,232.0,232.0,2.0,39.0,1900.0,13.0,9.6,1002.1,8.0,0.0,NW,1.0,Changping
2014-10-25,6,224.0,224.0,2.0,39.0,2000.0,12.0,8.8,1002.4,7.6,0.0,NW,0.1,Changping
2014-10-25,7,208.0,208.0,2.0,45.0,2200.0,2.0,9.9,1003.3,8.5,0.0,NW,0.6,Changping
2014-10-25,8,203.0,203.0,2.0,48.0,2300.0,2.0,12.0,1003.7,9.6,0.0,NW,1.0,Changping
2014-10-25,9,217.0,217.0,2.0,60.0,2600.0,3.0,14.4,1003.6,10.2,0.0,SW,0.8,Changping
2014-10-25,10,298.0,298.0,8.0,83.0,2900.0,3.0,16.2,1003.2,10.7,0.0,WSW,1.5,Changping
2014-10-25,11,337.0,337.0,11.0,89.0,2400.0,21.0,17.8,1002.4,10.9,0.0,SE,1.5,Changping
2014-10-25,12,343.0,343.0,13.0,75.0,2300.0,47.0,18.8,1001.5,11.1,0.0,WSW,0.9,Changping
2014-10-25,13,331.0,331.0,14.0,59.0,2100.0,81.0,19.4,1000.9,11.2,0.0,SE,1.5,Changping
2014-10-25,14,322.0,322.0,15.0,61.0,2100.0,97.0,19.7,1000.9,11.2,0.0,S,1.1,Changping
2014-10-25,15,319.0,319.0,14.0,57.0,2100.0,116.0,19.1,1001.0,11.1,0.0,SSE,1.2,Changping
2014-10-25,16,325.0,325.0,12.0,59.0,2100.0,119.0,17.6,1001.4,11.6,0.0,NNE,0.6,Changping
2014-10-25,17,314.0,314.0,8.0,56.0,2100.0,106.0,15.0,1002.0,11.0,0.0,N,0.2,Changping
2014-10-25,18,307.0,307.0,4.0,74.0,2300.0,79.0,14.0,1002.4,11.0,0.0,ENE,0.4,Changping
2014-10-25,19,329.0,329.0,3.0,151.0,3000.0,12.0,13.9,1002.7,10.9,0.0,ENE,0.8,Changping
2014-10-25,20,320.0,320.0,3.0,67.0,2300.0,47.0,12.9,1003.7,10.4,0.0,NNW,2.1,Changping
2014-10-25,21,305.0,305.0,2.0,96.0,2500.0,25.0,12.3,1004.6,10.2,0.0,NNW,1.1,Changping
2014-10-25,22,299.0,299.0,2.0,59.0,2200.0,35.0,11.6,1004.9,10.0,0.0,NNE,0.5,Changping
2014-10-25,23,301.0,301.0,2.0,100.0,2500.0,4.0,11.5,1005.7,9.6,0.0,NNW,1.4,Changping
2014-10-26,0,270.0,270.0,2.0,93.0,2600.0,2.0,10.7,1006.5,9.5,0.0,S,0.8,Changping
2014-10-26,1,251.0,251.0,2.0,80.0,2700.0,2.0,15.6,1007.1,-0.6,0.0,WNW,1.3,Changping
2014-10-26,2,242.0,242.0,2.0,79.0,2900.0,2.0,13.2,1008.0,0.2,0.0,E,0.8,Changping
2014-10-26,3,96.0,96.0,2.0,63.0,800.0,12.0,19.3,1009.1,-5.6,0.0,NNW,5.1,Changping
2014-10-26,4,35.0,35.0,2.0,46.0,500.0,16.0,17.1,1010.8,-5.4,0.0,NNW,3.6,Changping
2014-10-26,5,3.0,3.0,2.0,3.0,200.0,39.0,16.2,1012.3,-5.0,0.0,NNW,4.4,Changping
2014-10-26,6,12.0,12.0,2.0,3.0,200.0,37.0,14.8,1014.0,-6.2,0.0,NNE,2.3,Changping
2014-10-26,7,14.0,14.0,2.0,7.0,200.0,35.0,15.5,1015.9,-7.4,0.0,NE,4.8,Changping
2014-10-26,8,13.0,13.0,2.0,7.0,200.0,37.0,14.8,1017.2,-8.0,0.0,N,4.3,Changping
2014-10-26,9,3.0,3.0,2.0,6.0,300.0,37.0,15.3,1017.5,-9.7,0.0,NNW,3.7,Changping
2014-10-26,10,9.0,9.0,2.0,5.0,300.0,38.0,14.6,1017.8,-12.7,0.0,NNE,1.6,Changping
2014-10-26,11,5.0,5.0,2.0,6.0,300.0,40.0,18.3,1017.3,-13.9,0.0,NE,1.8,Changping
2014-10-26,12,3.0,3.0,2.0,6.0,300.0,42.0,17.6,1016.9,-10.3,0.0,ESE,2.8,Changping
2014-10-26,13,17.0,17.0,2.0,10.0,300.0,38.0,19.3,1016.6,-9.9,0.0,SE,3.2,Changping
2014-10-26,14,13.0,13.0,2.0,13.0,300.0,38.0,18.6,1016.9,-11.4,0.0,SE,2.4,Changping
2014-10-26,15,3.0,3.0,2.0,11.0,300.0,42.0,17.6,1017.3,-12.2,0.0,ESE,2.5,Changping
2014-10-26,16,3.0,3.0,2.0,11.0,300.0,43.0,16.4,1017.7,-12.1,0.0,SE,0.9,Changping
2014-10-26,17,12.0,12.0,2.0,18.0,300.0,39.0,13.6,1018.3,-8.4,0.0,NNW,1.7,Changping
2014-10-26,18,18.0,18.0,2.0,35.0,400.0,28.0,10.7,1018.9,-7.1,0.0,NNE,1.0,Changping
2014-10-26,19,39.0,39.0,6.0,85.0,1000.0,4.0,9.9,1019.5,-7.3,0.0,NW,1.1,Changping
2014-10-26,20,37.0,37.0,2.0,51.0,700.0,12.0,8.3,1020.5,-6.3,0.0,ESE,0.8,Changping
2014-10-26,21,26.0,26.0,3.0,56.0,600.0,9.0,7.3,1021.4,-5.1,0.0,SSW,0.7,Changping
2014-10-26,22,12.0,12.0,3.0,60.0,500.0,6.0,6.9,1021.7,-7.5,0.0,ESE,0.7,Changping
2014-10-26,23,35.0,35.0,5.0,65.0,900.0,4.0,7.2,1022.5,-5.9,0.0,NNE,1.1,Changping
2014-10-27,0,31.0,31.0,3.0,61.0,700.0,4.0,5.3,1023.1,-6.0,0.0,N,1.2,Changping
2014-10-27,1,41.0,41.0,2.0,61.0,1000.0,2.0,3.9,1023.2,-7.0,0.0,ENE,0.3,Changping
2014-10-27,2,38.0,38.0,3.0,61.0,1000.0,2.0,3.7,1023.0,-7.7,0.0,WNW,0.9,Changping
2014-10-27,3,15.0,15.0,2.0,50.0,400.0,3.0,3.1,1023.3,-6.9,0.0,NW,0.2,Changping
2014-10-27,4,3.0,3.0,2.0,36.0,400.0,6.0,2.6,1023.5,-7.3,0.0,NW,1.5,Changping
2014-10-27,5,6.0,6.0,2.0,51.0,400.0,3.0,2.1,1023.7,-8.6,0.0,NNW,1.2,Changping
2014-10-27,6,15.0,15.0,2.0,41.0,400.0,9.0,2.4,1024.0,-9.9,0.0,N,1.0,Changping
2014-10-27,7,18.0,18.0,2.0,57.0,700.0,2.0,5.0,1024.6,-9.2,0.0,NNW,0.8,Changping
2014-10-27,8,11.0,43.0,3.0,49.0,500.0,6.0,8.4,1025.1,-10.5,0.0,SW,1.1,Changping
2014-10-27,9,22.0,55.0,3.0,51.0,600.0,5.0,10.4,1024.8,-9.9,0.0,S,1.1,Changping
2014-10-27,10,33.0,71.0,4.0,52.0,600.0,9.5,11.6,1024.3,-8.3,0.0,SSE,1.3,Changping
2014-10-27,11,15.0,66.0,12.0,42.0,700.0,14.0,12.5,1023.3,-8.1,0.0,SSW,2.4,Changping
2014-10-27,12,15.0,72.0,13.0,41.0,800.0,17.0,13.3,1022.1,-6.9,0.0,ESE,1.8,Changping
2014-10-27,13,30.0,88.0,15.0,57.0,900.0,14.0,14.3,1021.2,-5.5,0.0,ESE,1.8,Changping
2014-10-27,14,52.0,99.0,20.0,54.0,900.0,19.0,14.9,1020.7,-5.0,0.0,SE,2.9,Changping
2014-10-27,15,36.0,86.0,14.0,37.0,700.0,28.0,14.4,1020.1,-3.4,0.0,ESE,1.5,Changping
2014-10-27,16,32.0,83.0,10.0,33.0,700.0,31.0,13.4,1020.0,-5.7,0.0,ESE,1.7,Changping
2014-10-27,17,31.0,81.0,10.0,45.0,700.0,26.0,12.4,1020.1,-6.1,0.0,E,2.4,Changping
2014-10-27,18,44.0,62.0,11.0,62.0,900.0,13.0,11.6,1020.4,-5.9,0.0,E,2.8,Changping
2014-10-27,19,41.0,100.0,11.0,75.0,1000.0,7.0,11.2,1020.5,-6.7,0.0,E,2.5,Changping
2014-10-27,20,45.0,94.0,13.0,81.0,1000.0,5.0,10.4,1020.7,-5.6,0.0,E,1.9,Changping
2014-10-27,21,56.0,113.0,16.0,84.0,1100.0,4.0,9.7,1020.9,-4.0,0.0,E,0.9,Changping
2014-10-27,22,57.0,130.0,14.0,86.0,1100.0,2.0,7.7,1020.8,-3.2,0.0,NE,1.0,Changping
2014-10-27,23,56.0,119.0,10.0,83.0,1100.0,2.0,7.8,1020.5,-2.0,0.0,E,1.1,Changping
2014-10-28,0,53.0,109.0,8.0,78.0,1100.0,2.0,6.0,1020.3,-2.4,0.0,N,0.9,Changping
2014-10-28,1,50.0,107.0,7.0,74.0,1100.0,2.0,5.7,1020.0,-1.2,0.0,ESE,0.8,Changping
2014-10-28,2,58.0,110.0,4.0,71.0,1200.0,2.0,5.1,1019.7,-1.8,0.0,NW,1.1,Changping
2014-10-28,3,47.0,79.0,3.0,67.0,1100.0,2.0,4.7,1019.7,-1.8,0.0,NW,0.8,Changping
2014-10-28,4,49.0,90.0,2.0,62.0,1200.0,2.0,3.7,1019.8,-1.3,0.0,NW,1.2,Changping
2014-10-28,5,50.0,102.0,3.0,56.0,1300.0,2.0,3.8,1019.8,-1.0,0.0,NW,1.2,Changping
2014-10-28,6,49.0,88.0,2.0,59.0,1200.0,2.0,3.6,1019.7,-1.0,0.0,NW,1.1,Changping
2014-10-28,7,48.0,86.0,2.0,55.0,1100.0,2.0,4.6,1020.1,-0.2,0.0,NW,1.1,Changping
2014-10-28,8,53.0,120.0,3.0,52.0,1200.0,2.0,7.2,1019.9,0.2,0.0,WNW,1.2,Changping
2014-10-28,9,61.0,129.0,7.0,55.0,1400.0,2.0,9.4,1019.4,0.5,0.0,NNE,0.6,Changping
2014-10-28,10,65.0,116.0,11.0,63.0,1300.0,3.0,10.7,1018.8,1.0,0.0,SSE,2.4,Changping
2014-10-28,11,68.0,125.0,12.0,60.0,1100.0,8.0,11.4,1017.6,1.3,0.0,NE,1.4,Changping
2014-10-28,12,51.0,91.0,13.0,50.0,1000.0,16.0,12.4,1016.7,1.7,0.0,SSE,2.5,Changping
2014-10-28,13,70.0,114.0,14.0,71.0,1000.0,13.0,12.7,1016.2,1.7,0.0,ENE,0.5,Changping
2014-10-28,14,78.0,113.0,13.0,67.0,1000.0,19.0,12.8,1015.9,1.5,0.0,SE,1.7,Changping
2014-10-28,15,79.0,138.0,12.0,82.0,1100.0,14.0,12.8,1015.7,1.8,0.0,E,0.1,Changping
2014-10-28,16,90.0,143.0,12.0,101.0,1200.0,9.0,12.4,1015.5,2.3,0.0,NNW,0.8,Changping
2014-10-28,17,86.0,136.0,11.0,110.0,1200.0,5.0,12.1,1015.8,2.3,0.0,NNE,0.8,Changping
2014-10-28,18,83.0,128.0,9.0,110.0,1200.0,3.0,11.9,1016.2,2.6,0.0,ENE,0.9,Changping
2014-10-28,19,86.0,146.0,8.0,111.0,1200.0,2.0,11.2,1016.2,2.5,0.0,N,1.0,Changping
2014-10-28,20,89.0,147.0,6.0,106.0,1300.0,2.0,10.5,1016.2,2.6,0.0,N,0.9,Changping
2014-10-28,21,99.0,155.0,6.0,102.0,1400.0,2.0,10.5,1016.3,2.6,0.0,NNE,0.9,Changping
2014-10-28,22,100.0,124.0,5.0,88.0,1400.0,2.0,9.7,1016.0,2.8,0.0,NNW,1.3,Changping
2014-10-28,23,78.0,106.0,5.0,78.0,1100.0,3.0,8.7,1016.0,2.9,0.0,NW,0.8,Changping
2014-10-29,0,81.0,102.0,4.0,76.0,1100.0,2.0,7.8,1015.9,3.3,0.0,NNW,1.3,Changping
2014-10-29,1,80.0,104.0,3.0,76.0,1000.0,2.0,7.2,1015.9,3.1,0.0,NNW,0.9,Changping
2014-10-29,2,76.0,93.0,3.0,74.0,1000.0,2.0,6.9,1015.5,2.8,0.0,NW,1.4,Changping
2014-10-29,3,74.0,103.0,2.0,66.0,1000.0,2.0,6.6,1015.3,2.5,0.0,NNW,1.4,Changping
2014-10-29,4,75.0,84.0,2.0,57.0,900.0,2.0,6.5,1015.4,2.4,0.0,NNW,1.3,Changping
2014-10-29,5,74.0,88.0,2.0,57.0,800.0,2.0,6.3,1015.5,2.2,0.0,NNW,1.6,Changping
2014-10-29,6,75.0,90.0,2.0,57.0,900.0,2.0,6.3,1015.8,2.2,0.0,NNW,1.2,Changping
2014-10-29,7,83.0,93.0,2.0,54.0,900.0,2.0,7.1,1016.3,2.4,0.0,NNW,1.1,Changping
2014-10-29,8,79.0,105.0,2.0,48.0,900.0,3.0,8.9,1016.4,2.9,0.0,NNW,1.4,Changping
2014-10-29,9,91.0,143.0,5.0,52.0,1200.0,3.0,10.8,1016.2,2.9,0.0,N,0.3,Changping
2014-10-29,10,85.25,140.75,7.75,55.0,1125.0,11.5,13.0,1016.0,2.8,0.0,SSE,1.4,Changping
2014-10-29,11,79.5,138.5,10.5,58.0,1050.0,20.0,14.2,1015.2,2.1,0.0,ESE,1.9,Changping
2014-10-29,12,73.75,136.25,13.25,61.0,975.0,34.5,15.4,1014.4,2.9,0.0,ESE,1.3,Changping
2014-10-29,13,68.0,134.0,16.0,64.0,900.0,49.0,15.3,1013.9,2.4,0.0,SE,2.0,Changping
2014-10-29,14,95.0,132.0,20.0,57.0,900.0,69.0,15.3,1013.7,2.4,0.0,E,1.5,Changping
2014-10-29,15,99.0,151.0,19.0,61.0,1000.0,70.0,15.0,1013.7,2.2,0.0,E,1.2,Changping
2014-10-29,16,105.0,163.0,18.0,74.0,1000.0,60.0,14.2,1013.7,2.7,0.0,E,0.7,Changping
2014-10-29,17,101.0,161.0,13.0,85.0,1100.0,47.0,13.2,1014.1,3.0,0.0,NNW,0.7,Changping
2014-10-29,18,107.0,160.0,9.0,94.0,1200.0,33.0,12.6,1014.1,3.0,0.0,NNW,1.1,Changping
2014-10-29,19,119.0,184.0,9.0,117.0,1400.0,10.0,12.5,1014.1,3.2,0.0,WNW,0.5,Changping
2014-10-29,20,118.0,169.0,9.0,87.0,1300.0,24.0,12.0,1014.5,3.7,0.0,N,1.1,Changping
2014-10-29,21,126.0,171.0,8.0,88.0,1500.0,18.0,11.5,1014.7,4.2,0.0,N,0.5,Changping
2014-10-29,22,132.0,182.0,7.0,104.0,1700.0,2.0,11.5,1014.7,3.8,0.0,W,0.4,Changping
2014-10-29,23,113.0,149.0,7.0,94.0,1300.0,4.0,11.4,1014.3,4.6,0.0,N,0.4,Changping
2014-10-30,0,112.0,150.0,7.0,77.0,1100.0,12.0,10.9,1014.1,4.8,0.0,N,1.4,Changping
2014-10-30,1,107.0,130.0,4.0,66.0,1100.0,16.0,10.8,1014.2,4.9,0.0,NNW,0.1,Changping
2014-10-30,2,118.0,160.0,2.0,81.0,1500.0,2.0,10.7,1013.9,5.4,0.0,NNW,0.9,Changping
2014-10-30,3,136.0,208.0,6.0,85.0,2000.0,2.0,10.3,1013.6,5.5,0.0,NNW,1.1,Changping
2014-10-30,4,132.0,186.0,5.0,87.0,1700.0,2.0,10.5,1013.4,5.3,0.0,NW,0.9,Changping
2014-10-30,5,119.0,153.0,5.0,84.0,1400.0,2.0,10.0,1013.5,7.6,0.5,NW,0.9,Changping
2014-10-30,6,118.0,173.0,4.0,75.0,1600.0,2.0,9.7,1014.0,7.5,1.5,N,0.4,Changping
2014-10-30,7,124.0,172.0,3.0,58.0,1700.0,2.0,9.8,1014.7,8.4,0.1,N,0.9,Changping
2014-10-30,8,132.0,132.0,2.0,54.0,1700.0,2.0,10.6,1014.9,8.5,0.0,NW,0.9,Changping
2014-10-30,9,136.0,136.0,2.0,59.0,1700.0,2.0,11.8,1014.8,8.5,0.0,NNW,0.9,Changping
2014-10-30,10,147.0,147.0,2.0,52.0,1500.0,9.0,12.3,1014.7,8.8,0.0,WSW,0.7,Changping
2014-10-30,11,144.0,144.0,6.0,63.0,1600.0,11.0,13.2,1014.3,8.9,0.0,SSW,1.2,Changping
2014-10-30,12,154.0,154.0,8.0,72.0,1700.0,8.0,13.6,1013.3,7.1,0.0,NNE,0.5,Changping
2014-10-30,13,178.0,178.0,13.0,91.0,1800.0,9.0,13.9,1012.7,7.2,0.0,SSW,0.6,Changping
2014-10-30,14,179.0,179.0,13.0,81.0,1700.0,26.0,14.2,1012.4,7.0,0.0,W,0.9,Changping
2014-10-30,15,185.0,185.0,15.0,94.0,1700.0,20.0,14.0,1012.4,7.1,0.0,SW,0.7,Changping
2014-10-30,16,182.0,182.0,15.0,102.0,1600.0,15.0,13.6,1012.4,6.7,0.0,W,0.8,Changping
2014-10-30,17,180.0,180.0,10.0,100.0,1500.0,9.0,12.9,1012.7,7.1,0.0,N,0.7,Changping
2014-10-30,18,186.0,186.0,8.0,114.0,1700.0,3.0,12.3,1013.2,7.2,0.0,NNE,0.4,Changping
2014-10-30,19,186.0,186.0,10.0,125.0,1900.0,2.0,12.2,1013.6,8.5,0.0,NE,0.0,Changping
2014-10-30,20,190.0,190.0,9.0,102.0,1800.0,6.0,12.1,1013.9,8.6,0.0,NNW,1.2,Changping
2014-10-30,21,197.0,197.0,6.0,90.0,1900.0,3.0,11.8,1014.2,8.5,0.0,NE,0.5,Changping
2014-10-30,22,185.0,185.0,5.0,83.0,1900.0,2.0,11.6,1013.9,8.4,0.0,NW,1.3,Changping
2014-10-30,23,178.0,178.0,5.0,70.0,1900.0,2.0,11.6,1013.4,7.1,0.0,WNW,0.4,Changping
2014-10-31,0,153.0,153.0,6.0,46.0,1700.0,17.0,11.3,1013.4,7.2,0.0,NNW,1.0,Changping
2014-10-31,1,132.0,132.0,9.0,45.0,1600.0,22.0,11.0,1013.1,6.9,0.0,NNW,0.9,Changping
2014-10-31,2,128.0,128.0,9.0,49.0,1700.0,15.0,11.1,1012.6,7.0,0.0,NW,0.7,Changping
2014-10-31,3,115.0,115.0,10.0,40.0,1400.0,25.0,11.1,1012.4,7.6,0.0,WNW,0.0,Changping
2014-10-31,4,105.0,105.0,8.0,43.0,1500.0,14.0,11.2,1012.2,7.1,0.0,N,0.7,Changping
2014-10-31,5,125.0,125.0,4.0,56.0,1600.0,2.0,11.2,1012.0,6.5,0.0,ESE,0.7,Changping
2014-10-31,6,111.0,111.0,4.0,46.0,1600.0,10.0,11.1,1012.2,7.0,0.0,N,0.6,Changping
2014-10-31,7,119.0,119.0,5.0,56.0,1900.0,5.0,11.6,1012.8,6.7,0.0,WSW,0.6,Changping
2014-10-31,8,118.0,118.0,6.0,63.0,1900.0,3.0,12.2,1013.0,7.3,0.0,N,0.6,Changping
2014-10-31,9,115.0,115.0,8.0,61.0,1900.0,3.0,13.1,1012.8,8.6,0.0,E,1.5,Changping
2014-10-31,10,138.0,138.0,12.0,77.0,2500.0,3.0,13.8,1012.6,8.6,0.0,E,1.0,Changping
2014-10-31,11,154.0,154.0,15.0,85.0,3000.0,5.0,14.2,1011.8,9.0,0.0,E,1.4,Changping
2014-10-31,12,162.0,162.0,19.0,93.0,2900.0,9.0,14.5,1010.9,8.9,0.0,E,1.1,Changping
2014-10-31,13,157.0,169.0,18.0,97.0,2500.0,14.0,14.4,1010.2,9.4,0.2,ESE,1.6,Changping
2014-10-31,14,150.0,168.0,13.0,104.0,2400.0,10.0,14.4,1009.9,9.4,0.0,E,1.8,Changping
2014-10-31,15,157.0,176.0,12.0,105.0,2600.0,10.0,13.9,1009.6,9.7,0.0,E,1.9,Changping
2014-10-31,16,158.0,186.0,11.0,105.0,2800.0,5.0,13.8,1009.1,9.8,0.0,E,0.9,Changping
2014-10-31,17,159.0,171.0,9.0,101.0,3000.0,2.0,13.7,1009.7,9.7,0.0,SE,0.6,Changping
2014-10-31,18,167.0,183.0,9.0,105.0,3100.0,2.0,13.6,1010.0,9.4,0.0,E,1.1,Changping
2014-10-31,19,162.0,181.0,10.0,104.0,3200.0,2.0,13.3,1010.7,9.9,0.0,NW,0.9,Changping
2014-10-31,20,166.0,185.0,10.0,103.0,3200.0,2.0,13.3,1004.0,9.9,0.0,NW,0.9,Changping
2014-10-31,21,161.0,164.0,9.0,95.0,3100.0,2.0,13.1,1006.0,10.1,0.0,WNW,0.7,Changping
2014-10-31,22,166.0,173.0,9.0,98.0,3300.0,2.0,12.7,1004.0,10.2,0.0,WNW,1.2,Changping
2014-10-31,23,180.0,221.0,9.0,93.0,3500.0,2.0,12.5,1008.0,10.0,0.0,NNW,1.3,Changping
2014-11-01,0,169.0,183.0,8.0,93.0,3000.0,2.0,11.8,1008.0,8.8,0.0,ENE,0.8,Changping
2014-11-01,1,136.0,136.0,8.0,61.0,2100.0,6.0,13.8,1009.0,4.4,0.0,NW,4.0,Changping
2014-11-01,2,12.0,12.0,18.0,25.0,600.0,25.0,13.2,1009.0,3.3,0.0,NW,2.5,Changping
2014-11-01,3,15.0,15.0,13.0,32.0,600.0,19.0,12.2,1007.0,2.3,0.0,N,2.1,Changping
2014-11-01,4,17.0,17.0,12.0,29.0,600.0,23.0,10.2,1009.0,2.8,0.0,N,1.1,Changping
2014-11-01,5,14.0,14.0,10.0,33.0,600.0,19.0,10.5,1008.0,2.1,0.0,NE,1.3,Changping
2014-11-01,6,10.0,10.0,8.0,32.0,600.0,19.0,9.9,1007.0,2.5,0.0,NNW,1.0,Changping
2014-11-01,7,19.0,19.0,5.0,32.0,600.0,16.0,8.1,1011.0,2.7,0.0,NE,0.9,Changping
2014-11-01,8,14.0,19.0,5.0,36.0,600.0,15.0,9.5,1010.0,1.6,0.0,NNE,0.9,Changping
2014-11-01,9,15.0,36.0,11.0,42.0,700.0,16.0,12.1,1010.0,0.8,0.0,WNW,1.2,Changping
2014-11-01,10,19.0,38.0,17.0,45.0,600.0,22.0,13.7,1015.0,-2.3,0.0,SW,1.6,Changping
2014-11-01,11,15.0,23.0,9.0,26.0,500.0,45.0,14.3,1011.0,-5.5,0.0,W,3.8,Changping
2014-11-01,12,11.0,36.0,8.0,28.0,400.0,45.0,14.6,1015.0,-6.3,0.0,W,3.9,Changping
2014-11-01,13,20.0,43.0,4.0,22.0,400.0,49.0,15.0,1015.0,-6.6,0.0,WNW,3.9,Changping
2014-11-01,14,12.0,34.0,5.0,25.0,300.0,47.0,15.0,1013.0,-8.5,0.0,WNW,2.9,Changping
2014-11-01,15,11.0,43.0,3.0,34.0,300.0,40.0,14.5,1012.0,-8.9,0.0,WNW,2.7,Changping
2014-11-01,16,14.0,51.0,3.0,42.0,300.0,32.0,14.2,1009.0,-8.5,0.0,WNW,2.7,Changping
2014-11-01,17,11.0,54.0,4.0,50.0,400.0,25.0,13.8,1015.0,-7.0,0.0,W,2.4,Changping
2014-11-01,18,16.0,65.0,7.0,64.0,500.0,11.0,13.3,1013.0,-5.8,0.0,W,1.9,Changping
2014-11-01,19,21.0,71.0,16.0,72.0,600.0,4.0,12.9,1012.0,-5.2,0.0,WNW,1.8,Changping
2014-11-01,20,21.0,70.0,15.0,69.0,700.0,3.0,10.3,1014.0,-3.8,0.0,NNE,1.1,Changping
2014-11-01,21,19.0,51.0,5.0,40.0,600.0,20.0,9.0,1014.0,-3.2,0.0,WNW,1.7,Changping
2014-11-01,22,17.0,41.0,2.0,28.0,300.0,36.0,10.7,1012.0,-6.6,0.0,NNW,3.1,Changping
2014-11-01,23,5.0,24.0,2.0,15.0,200.0,48.0,9.7,1016.0,-6.2,0.0,WNW,2.3,Changping
2014-11-02,0,7.0,34.0,2.0,42.0,200.0,22.0,8.4,1014.0,-5.8,0.0,NNW,0.9,Changping
